timestamp,open,high,low,close,volume
1764360000000,91157.44,91225.45,90867.89,91201.1,310.35586
1764363600000,91201.09,91247.16,90888.0,90888.01,223.95974
1764367200000,90888.01,91159.89,90705.57,91122.0,276.05655
1764370800000,91122.0,91195.68,90890.7,90890.7,215.38067
1764374400000,90890.71,90968.0,90768.13,90884.01,186.84042
1764378000000,90884.01,91119.99,90797.36,90881.2,189.9049
1764381600000,90881.2,90926.9,90546.36,90798.89,360.3042
1764385200000,90798.9,90874.03,90661.12,90680.26,203.76865
1764388800000,90680.26,90911.36,90551.12,90901.56,194.82906
1764392400000,90901.55,90931.56,90733.22,90747.16,201.02788
1764396000000,90747.16,90832.57,90311.92,90565.29,551.9962
1764399600000,90565.3,90666.0,90375.01,90567.67,281.69639
1764403200000,90567.66,90738.17,90477.44,90629.67,209.42959
1764406800000,90629.67,90665.37,90500.0,90560.08,255.33197
1764410400000,90560.08,90647.98,90376.37,90552.47,287.88192
1764414000000,90552.47,90682.33,90458.17,90673.19,204.80457
1764417600000,90673.2,90810.45,90530.93,90616.01,253.50149
1764421200000,90616.01,90805.99,90591.35,90783.17,243.4196
1764424800000,90783.16,90783.17,90610.41,90621.72,231.55273
1764428400000,90621.73,91110.36,90621.72,91063.5,419.55316
1764432000000,91063.5,91165.65,90862.22,91004.03,256.29667
1764435600000,91004.03,91019.0,90421.21,90421.21,800.09236
1764439200000,90421.21,90719.16,90155.47,90690.84,837.40131
1764442800000,90690.85,90850.83,90600.1,90640.78,298.72853
1764446400000,90640.77,91035.27,90400.21,90963.29,336.13338
1764450000000,90963.29,91051.87,90814.02,91008.68,179.69384
1764453600000,91008.68,91008.69,90700.65,90753.02,311.96344
1764457200000,90753.03,90896.97,90690.23,90802.44,133.73065
1764460800000,90802.44,90945.59,90765.12,90893.94,127.74315
1764464400000,90893.94,91055.5,90863.05,90913.31,246.89699
1764468000000,90913.3,91032.18,90749.9,90795.51,321.82107
1764471600000,90795.52,90917.96,90471.0,90909.35,418.70941
1764475200000,90909.35,90970.36,90799.91,90858.0,98.98576
1764478800000,90857.99,90857.99,90670.4,90783.75,146.33614
1764482400000,90783.76,90937.5,90717.51,90898.68,134.34933
1764486000000,90898.69,91037.72,90860.01,90968.16,170.24658
1764489600000,90968.16,91438.99,90927.16,91184.45,999.6229
1764493200000,91184.45,91632.0,91138.65,91413.07,857.09997
1764496800000,91413.07,91467.36,91200.0,91234.31,215.61141
1764500400000,91234.31,91397.33,90998.34,91048.78,443.35776
1764504000000,91048.79,91535.1,91009.0,91469.51,391.37581
1764507600000,91469.51,92000.01,91398.69,91769.99,1268.05794
1764511200000,91770.0,91779.94,91256.88,91499.99,479.45512
1764514800000,91499.98,91612.83,91326.59,91435.31,490.26099
1764518400000,91435.31,91850.0,91406.97,91825.18,328.17239
1764522000000,91825.18,91825.18,91313.26,91488.19,322.55187
1764525600000,91488.2,91488.2,91159.42,91459.9,239.73146
1764529200000,91459.91,91500.0,91298.4,91460.79,158.56074
1764532800000,91460.79,91626.75,91178.0,91315.6,260.58782
1764536400000,91315.59,91332.18,90888.48,91174.22,497.10764
1764540000000,91174.23,91351.61,91049.22,91225.28,263.92188
1764543600000,91225.28,91256.36,90336.9,90360.0,807.17762
1764547200000,90360.01,90417.0,86959.99,87000.0,4607.45526
1764550800000,87000.0,87749.99,86941.4,87168.91,1588.04096
1764554400000,87168.9,87500.0,86474.34,86722.29,2052.19788
1764558000000,86722.3,86800.0,86161.61,86346.13,2001.96556
1764561600000,86346.13,86350.01,85695.44,85801.03,1863.01351
1764565200000,85801.03,86006.85,85604.0,86001.08,749.36259
1764568800000,86001.08,86357.43,85974.66,86234.16,931.6074
1764572400000,86234.17,86578.06,86049.9,86550.3,1393.18357
1764576000000,86550.3,86890.77,86390.25,86869.51,948.06769
1764579600000,86869.5,86938.01,86518.18,86704.86,866.92667
1764583200000,86704.85,86814.0,86552.0,86647.73,366.02338
1764586800000,86647.73,86699.99,86131.01,86149.15,824.75013
1764590400000,86146.59,86231.52,84756.0,85430.64,2098.18769
1764594000000,85430.64,86166.43,85350.0,85986.85,1097.45554
1764597600000,85986.85,86674.0,85868.0,86067.9,1654.56841
1764601200000,86067.9,86137.17,83822.76,84677.87,3274.16077
1764604800000,84677.87,85463.12,84030.95,84571.8,2152.34019
1764608400000,84571.8,85265.66,84442.75,84920.3,917.46569
1764612000000,84925.01,85555.0,84723.83,85199.48,911.27586
1764615600000,85199.48,85299.14,84603.97,85024.5,617.02121
1764619200000,85024.5,85833.01,85007.69,85518.0,1007.0535
1764622800000,85518.01,86507.3,85499.99,86436.65,1202.40704
1764626400000,86436.64,86860.0,86300.0,86572.65,780.37442
1764630000000,86572.65,86833.55,86249.8,86286.01,604.10735
1764633600000,86286.01,86674.53,86184.39,86513.33,887.97566
1764637200000,86513.33,87350.0,86394.0,86454.93,1192.01967
1764640800000,86454.93,86857.79,86272.55,86554.47,522.02975
1764644400000,86554.46,87106.62,86214.99,86976.99,643.79096
1764648000000,86977.0,87288.48,86900.79,86970.28,689.46639
1764651600000,86970.28,87125.36,86818.14,87008.2,320.12167
1764655200000,87008.2,87179.22,86870.0,87090.46,385.60175
1764658800000,87090.46,87117.18,86882.23,87012.65,338.04553
1764662400000,87012.64,87058.41,86296.21,86471.89,1046.58604
1764666000000,86471.88,86999.0,86450.6,86769.87,806.33465
1764669600000,86769.88,87628.78,86760.01,87272.44,661.40198
1764673200000,87272.44,87602.47,86985.51,87368.92,846.713
1764676800000,87368.92,87560.77,87208.68,87264.2,839.51657
1764680400000,87264.2,87883.43,87032.75,87731.41,1559.3403
1764684000000,87731.41,89275.54,87600.0,89271.99,2529.97385
1764687600000,89271.99,91200.0,89263.06,90850.01,4371.66947
1764691200000,90850.01,91296.72,90201.0,90759.15,2014.14601
1764694800000,90759.15,91990.0,90736.05,91458.4,1594.71699
1764698400000,91458.4,92237.15,91326.22,91954.49,1650.85803
1764702000000,91954.49,92307.65,91850.0,91903.39,892.95903
1764705600000,91903.38,91930.09,90720.87,91026.67,1812.81861
1764709200000,91026.66,91631.49,90965.02,91562.43,750.79479
1764712800000,91562.42,92000.0,91510.6,91981.91,1005.0385
1764716400000,91981.91,91981.91,91269.38,91277.88,848.30812
1764720000000,91277.88,91747.99,90990.23,91660.12,1282.57519
1764723600000,91660.13,92482.02,91468.21,92251.63,1105.16296
1764727200000,92251.64,93051.64,92158.0,92817.92,1322.86837
1764730800000,92817.93,93087.09,92597.26,92628.91,714.46982
1764734400000,92628.91,93482.87,92625.0,93362.21,1228.95814
1764738000000,93362.21,93660.0,93116.02,93642.92,1042.55272
1764741600000,93642.92,93958.58,93146.26,93431.8,1068.27612
1764745200000,93431.81,93468.43,92871.03,92999.99,1206.67241
1764748800000,93000.0,93173.93,92682.1,92765.65,908.28425
1764752400000,92765.64,93217.52,92709.41,93178.46,651.04477
1764756000000,93178.45,93389.62,92861.88,92939.4,644.12113
1764759600000,92939.4,93054.93,92666.0,93005.68,566.65244
1764763200000,93005.68,93112.1,92672.55,92937.39,609.37614
1764766800000,92937.39,93258.53,92886.59,93130.88,653.22336
1764770400000,93130.89,93700.0,91697.0,92357.54,3444.5392
1764774000000,92357.54,92993.98,91922.21,92373.3,1816.10102
1764777600000,92373.3,92739.09,91786.99,92242.24,1045.70106
1764781200000,92242.24,93040.0,92199.72,92956.22,952.33734
1764784800000,92956.22,93500.0,92383.05,92623.86,1065.25501
1764788400000,92623.85,93099.47,92528.75,93024.99,561.39144
1764792000000,93025.0,93400.0,92825.56,92980.43,993.99987
1764795600000,92981.45,93769.23,92860.0,93700.0,961.39093
1764799200000,93700.01,94150.0,93301.87,93781.01,1201.71927
1764802800000,93781.01,94091.71,93377.58,93429.95,665.85289
1764806400000,93429.95,93480.0,92669.82,93054.86,1095.83853
1764810000000,93054.87,93750.73,92981.35,93195.07,1304.157
1764813600000,93195.07,94070.7,93117.8,93943.24,944.67997
1764817200000,93943.24,94080.0,93402.38,93543.04,500.0247
1764820800000,93543.03,93588.48,93231.56,93360.58,388.95379
1764824400000,93360.58,93380.39,92775.0,92979.25,931.22487
1764828000000,92979.25,93371.12,92824.32,93140.74,1076.30029
1764831600000,93140.75,93413.39,92888.0,93397.67,674.02891
1764835200000,93397.67,93600.0,93044.41,93260.63,411.88207
1764838800000,93260.64,93621.31,93235.5,93454.7,402.88554
1764842400000,93454.71,93553.69,93156.42,93260.0,373.45816
1764846000000,93260.0,93318.17,92736.9,92948.31,728.79798
1764849600000,92948.32,93200.0,92782.48,92990.18,474.71729
1764853200000,92990.18,93060.63,92424.0,92516.38,997.53962
1764856800000,92516.38,92821.26,91801.0,91894.01,1176.07323
1764860400000,91894.0,93257.0,91886.55,92971.49,1647.82775
1764864000000,92971.49,93174.55,92268.76,92431.72,1073.45255
1764867600000,92431.71,92536.0,91756.57,92426.76,1204.88261
1764871200000,92426.77,92550.86,91890.32,92127.52,605.6924
1764874800000,92127.53,92174.91,90889.0,91975.44,1976.68364
1764878400000,91975.43,92532.42,91688.92,92476.25,812.83088
1764882000000,92476.25,92718.53,92086.0,92158.23,581.65983
1764885600000,92158.24,92497.25,92151.79,92348.78,231.66801
1764889200000,92348.78,92461.03,92076.66,92078.06,188.68097
1764892800000,92078.06,92474.0,92058.82,92299.08,300.89002
1764896400000,92299.09,92600.0,92227.44,92358.03,512.17408
1764900000000,92358.03,92692.36,92252.66,92518.4,403.18655
1764903600000,92518.4,92665.56,91959.92,92142.75,535.04122
1764907200000,92142.75,92386.31,91813.37,92028.14,507.97714
1764910800000,92028.15,92204.69,91880.13,91932.85,239.31127
1764914400000,91932.85,92286.77,91905.83,92275.26,277.29503
1764918000000,92275.27,92497.51,92203.34,92258.65,362.60812
1764921600000,92258.64,92258.65,91892.86,92112.04,447.11606
1764925200000,92112.04,92112.04,90956.25,91128.56,1077.36085
1764928800000,91128.55,91488.0,91083.87,91272.85,493.57021
1764932400000,91272.85,91563.7,91128.4,91351.43,413.65104
1764936000000,91351.44,91432.69,91081.57,91242.4,357.37789
1764939600000,91242.4,91352.56,90215.51,90465.14,1524.52886
1764943200000,90465.14,90744.24,89874.7,90287.67,1551.1367
1764946800000,90287.67,91478.67,90258.24,90459.35,1911.11908
1764950400000,90459.34,90498.59,88056.0,88810.89,3451.73023
1764954000000,88810.88,89540.71,88607.25,89336.13,1157.12551
1764957600000,89335.53,89795.59,88908.53,88936.04,857.04766
1764961200000,88936.04,89800.0,88814.88,89629.26,1041.63454
1764964800000,89629.27,89745.37,89181.91,89301.75,1024.68482
1764968400000,89301.75,89484.0,89075.91,89177.68,695.18131
1764972000000,89177.68,89376.03,88901.6,89232.47,401.94285
1764975600000,89232.48,89383.46,88940.2,89330.04,249.28114
1764979200000,89330.04,89466.34,89030.67,89422.25,286.14614
1764982800000,89422.25,89500.0,89205.03,89333.83,226.8064
1764986400000,89333.84,89404.0,89175.0,89390.9,233.2494
1764990000000,89390.9,89806.43,89390.9,89688.35,784.83107
1764993600000,89688.35,89721.76,89521.12,89659.01,185.11807
1764997200000,89659.0,89740.0,89524.03,89604.98,147.31042
1765000800000,89604.97,89764.19,89527.26,89688.65,140.21424
1765004400000,89688.65,89720.0,89459.19,89597.13,296.88077
1765008000000,89597.14,89647.12,89217.59,89277.14,423.86292
1765011600000,89277.14,89669.13,89264.74,89574.12,336.18462
1765015200000,89574.12,89687.86,89462.0,89506.0,175.95561
1765018800000,89506.01,89750.01,89500.0,89631.28,568.70187
1765022400000,89631.29,89648.96,89566.0,89581.19,256.02717
1765026000000,89581.19,89788.56,89581.19,89673.73,252.86068
1765029600000,89673.73,90289.97,89659.0,90004.76,1068.00125
1765033200000,90004.76,90042.54,89490.98,89758.77,475.19156
1765036800000,89758.77,89981.2,89680.34,89707.8,304.47551
1765040400000,89707.8,89846.98,89615.38,89712.85,310.78613
1765044000000,89712.85,89787.99,89529.9,89646.71,180.17034
1765047600000,89646.7,89744.62,89077.6,89405.64,688.16416
1765051200000,89405.65,89553.82,89311.99,89548.88,135.59159
1765054800000,89548.88,89615.34,89390.01,89420.28,217.83026
1765058400000,89420.29,89523.37,89257.48,89285.94,165.36534
1765062000000,89285.93,89329.38,88908.01,89236.79,549.77464
1765065600000,89236.8,89553.82,89176.52,89392.39,248.83948
1765069200000,89392.39,89588.23,89300.0,89300.0,132.2057
1765072800000,89300.0,89695.65,89300.0,89621.96,175.80697
1765076400000,89621.95,89749.59,89553.81,89722.37,155.63502
1765080000000,89722.37,89799.96,89487.41,89535.95,280.51949
1765083600000,89535.94,89564.55,89427.0,89515.01,130.12741
1765087200000,89515.01,89710.0,89488.28,89709.99,107.62861
1765090800000,89710.0,89733.33,89200.0,89379.72,220.78651
1765094400000,89379.73,89538.7,89190.97,89316.61,173.05781
1765098000000,89316.61,89395.65,89050.01,89104.23,229.27162
1765101600000,89104.23,89388.0,89103.97,89240.18,200.63018
1765105200000,89240.18,89277.59,89141.87,89149.18,183.64055
1765108800000,89149.18,89585.12,89111.4,89475.9,246.12366
1765112400000,89475.9,89519.1,88652.0,89053.74,519.89031
1765116000000,89053.74,89106.0,87719.28,88220.53,1908.61044
1765119600000,88220.53,89707.54,88169.08,89554.52,1242.29675
1765123200000,89554.52,89908.17,89115.85,89893.38,675.40594
1765126800000,89893.39,91271.77,89624.0,90945.17,1918.39408
1765130400000,90945.18,91760.0,90945.17,91363.78,996.37071
1765134000000,91363.79,91545.95,91213.37,91425.52,248.14
1765137600000,91425.51,91510.4,91308.82,91439.04,186.94503
1765141200000,91439.05,91439.05,89871.0,90231.32,807.41124
1765144800000,90231.31,90241.8,88995.33,89597.03,1508.70162
1765148400000,89597.03,90471.66,89522.08,90395.31,524.67272
1765152000000,90395.32,90627.11,89860.0,90346.7,491.62319
1765155600000,90346.7,91700.0,90301.86,90910.7,968.78312
1765159200000,90910.7,91436.94,90811.25,91364.18,597.40749
1765162800000,91364.18,91420.0,90988.91,91068.29,395.79035
1765166400000,91068.3,91470.58,91023.06,91291.33,255.62144
1765170000000,91291.33,91444.0,91037.43,91334.03,299.94508
1765173600000,91334.04,91649.87,91241.27,91464.54,485.82587
1765177200000,91464.54,91868.76,91360.0,91565.46,551.09583
1765180800000,91565.46,91938.67,91486.46,91833.9,393.73282
1765184400000,91833.89,92287.15,91792.38,91912.02,790.37467
1765188000000,91912.02,92222.0,91808.09,92133.4,425.18961
1765191600000,92133.39,92188.31,91851.08,91968.29,343.75755
1765195200000,91968.29,91992.3,91653.94,91768.96,573.34646
1765198800000,91768.97,92122.08,91301.45,91467.82,804.38449
1765202400000,91467.83,91777.0,90790.0,90852.56,1807.88526
1765206000000,90852.57,90998.95,89612.0,89961.37,2037.53824
1765209600000,89961.36,90499.99,89679.79,89978.48,1042.18438
1765213200000,89978.47,90339.36,89694.24,90257.98,645.64705
1765216800000,90257.98,90527.3,89724.72,89921.68,559.47994
1765220400000,89921.68,90366.39,89860.07,90124.48,342.53116
1765224000000,90124.49,90917.23,90124.49,90799.92,565.06678
1765227600000,90799.92,91374.0,90675.0,91316.01,579.83297
1765231200000,91316.0,91373.69,90726.4,90833.86,391.90576
1765234800000,90833.85,91026.52,90490.76,90634.34,444.68936
1765238400000,90634.35,90846.26,90355.0,90396.73,288.37623
1765242000000,90396.72,90569.98,89966.0,90055.8,537.66391
1765245600000,90055.8,90368.0,89979.21,90068.2,312.17
1765249200000,90068.21,90442.77,89795.84,90405.01,1217.20174
1765252800000,90405.02,90500.0,89737.47,89917.53,488.51951
1765256400000,89917.52,90209.96,89500.0,89899.35,650.65388
1765260000000,89899.35,90232.76,89775.67,90166.84,321.30432
1765263600000,90166.85,90528.67,90091.56,90496.8,407.14103
1765267200000,90496.8,90600.0,90366.35,90498.72,400.27808
1765270800000,90498.72,90498.72,90129.21,90131.59,285.35023
1765274400000,90131.6,90345.39,89912.48,90298.45,489.74956
1765278000000,90298.44,90396.01,90140.02,90384.55,387.10655
1765281600000,90384.54,90690.35,90331.0,90580.0,401.62507
1765285200000,90580.01,90850.0,90174.66,90431.03,643.67225
1765288800000,90431.02,90644.02,90004.73,90357.59,710.07225
1765292400000,90357.6,92876.92,90288.1,92707.51,3162.30439
1765296000000,92707.5,94488.64,92693.5,94187.81,4040.1561
1765299600000,94187.81,94588.99,93538.93,93917.99,1823.80002
1765303200000,93918.0,94178.31,93661.45,93920.48,704.49653
1765306800000,93920.48,94225.0,93651.68,93800.83,735.99959
1765310400000,93800.83,93857.47,92767.71,93116.76,1097.12749
1765314000000,93116.76,93243.12,92254.92,92640.0,879.12299
1765317600000,92640.01,93045.89,92506.67,92884.0,731.02631
1765321200000,92884.0,92977.98,92550.0,92678.8,525.51211
1765324800000,92678.81,92786.35,92061.0,92130.81,598.49502
1765328400000,92130.82,92400.0,91976.0,92316.36,529.89686
1765332000000,92316.35,92570.54,92027.89,92495.68,611.21334
1765335600000,92495.89,92553.23,92348.66,92410.62,257.39408
1765339200000,92410.62,92659.99,92386.83,92552.62,310.96334
1765342800000,92552.63,92725.0,92517.53,92556.28,373.62942
1765346400000,92556.28,92757.58,92396.24,92700.0,314.97149
1765350000000,92700.01,92782.92,92500.0,92782.91,364.28563
1765353600000,92782.91,92790.0,92549.81,92605.0,321.85602
1765357200000,92604.99,92972.07,92439.4,92920.01,472.03746
1765360800000,92920.0,93291.5,92135.09,92272.66,859.47741
1765364400000,92272.66,92438.98,91763.69,92120.45,969.68906
1765368000000,92120.45,92216.55,91815.35,91987.22,467.90168
1765371600000,91987.22,92226.0,91939.42,92093.66,432.08812
1765375200000,92093.65,92112.57,91600.81,91831.24,883.60779
1765378800000,91831.24,92149.06,91563.15,92063.69,739.55204
1765382400000,92063.69,92595.11,91899.1,92174.11,785.95701
1765386000000,92174.11,92515.82,92102.44,92396.23,598.06235
1765389600000,92396.23,93056.0,92000.0,92503.48,870.70118
1765393200000,92503.49,93243.59,91684.39,92957.67,3165.76426
1765396800000,92957.67,94476.0,92259.25,92453.89,3153.97141
1765400400000,92453.89,92777.34,91878.0,92356.38,1001.00392
1765404000000,92356.39,92695.31,91954.54,92509.94,585.06287
1765407600000,92509.94,92593.96,91942.56,92015.37,331.09907
1765411200000,92015.38,92080.32,91051.0,91386.17,916.87916
1765414800000,91386.17,91407.04,90658.24,90674.74,818.48242
1765418400000,90674.75,90674.75,89876.81,90074.0,1250.21688
1765422000000,90073.99,90074.01,89389.63,89880.01,1095.56844
1765425600000,89880.0,90480.14,89694.81,90436.55,943.40562
1765429200000,90436.55,90436.56,90048.2,90316.72,404.63689
1765432800000,90316.72,90450.97,89975.89,90301.35,525.01502
1765436400000,90301.35,90333.49,90088.0,90272.75,372.27346
1765440000000,90272.76,90272.76,89971.11,90183.71,511.95493
1765443600000,90183.71,90504.19,90123.01,90234.19,439.70575
1765447200000,90234.19,90352.59,90172.61,90320.15,273.3976
1765450800000,90320.15,90417.3,90210.44,90242.35,278.9006
1765454400000,90242.36,90377.63,90006.01,90032.31,428.00948
1765458000000,90032.31,90169.26,89870.0,90103.53,567.79082
1765461600000,90103.53,90482.01,89260.63,89545.24,1363.14038
1765465200000,89545.23,90653.33,89406.79,89872.51,1182.11834
1765468800000,89872.51,90178.04,89333.0,89737.11,842.22519
1765472400000,89737.11,90260.0,89627.74,89983.23,670.94481
1765476000000,89983.23,91197.7,89891.87,90710.5,1286.99073
1765479600000,90710.5,91538.26,90592.14,90839.81,843.83016
1765483200000,90839.81,91831.2,90797.76,91792.99,787.89331
1765486800000,91792.98,93555.0,91706.06,92858.39,2439.34782
1765490400000,92858.4,93195.84,92068.9,92352.0,976.14915
1765494000000,92352.0,92800.0,92337.91,92513.38,753.71062
1765497600000,92513.38,92651.93,91448.31,91573.88,787.76417
1765501200000,91573.88,92314.69,91532.16,92170.0,490.58557
1765504800000,92170.0,92748.98,91927.27,92588.79,586.94037
1765508400000,92588.79,92754.0,92178.37,92283.4,299.42318
1765512000000,92283.4,92462.02,92114.99,92396.69,511.34339
1765515600000,92396.69,92500.0,92078.91,92444.42,312.09266
1765519200000,92444.41,92720.0,92400.0,92513.34,346.60354
1765522800000,92513.34,92565.83,92257.8,92425.34,324.16244
1765526400000,92425.33,92487.25,92044.8,92342.39,626.20872
1765530000000,92342.38,92553.33,92094.0,92520.56,361.00119
1765533600000,92520.56,92650.01,92408.33,92492.32,429.06609
1765537200000,92492.32,92492.33,92275.86,92418.19,207.72939
1765540800000,92418.19,92420.0,92070.55,92419.99,537.64944
1765544400000,92420.0,92531.38,92240.14,92302.79,478.10614
1765548000000,92302.79,92660.74,91903.34,92444.0,1038.4462
1765551600000,92444.0,92445.94,89780.0,89935.14,3505.93103
1765555200000,89935.13,90441.17,89480.0,90046.54,2093.36319
1765558800000,90046.53,90623.72,89826.75,90083.09,1168.98586
1765562400000,90083.09,90666.0,90044.93,90372.0,894.36594
1765566000000,90372.0,90399.99,90017.05,90198.22,502.61326
1765569600000,90198.23,90334.77,89898.61,90214.08,503.97114
1765573200000,90214.08,90345.94,90100.0,90193.94,320.8382
1765576800000,90193.94,90395.53,90184.92,90335.92,184.26184
1765580400000,90335.93,90404.13,90233.16,90268.42,167.73874
1765584000000,90268.43,90444.28,90207.2,90323.01,184.8182
1765587600000,90323.01,90359.32,90120.0,90229.91,171.54055
1765591200000,90229.92,90318.0,90221.98,90232.77,158.12998
1765594800000,90232.77,90469.71,90205.52,90345.54,134.27456
1765598400000,90345.55,90410.5,90268.91,90371.81,120.09938
1765602000000,90371.81,90387.51,90269.0,90342.91,103.66062
1765605600000,90342.92,90380.0,90270.65,90351.45,106.97274
1765609200000,90351.45,90400.0,90318.56,90329.97,120.80251
1765612800000,90329.98,90575.28,90318.67,90458.19,326.23501
1765616400000,90458.2,90513.53,90387.99,90422.57,164.09529
1765620000000,90422.57,90634.55,90418.49,90595.13,395.80418
1765623600000,90595.14,90612.32,90290.0,90330.36,639.73871
1765627200000,90330.36,90470.3,90276.13,90341.05,491.58704
1765630800000,90341.05,90450.0,90194.34,90245.87,344.68696
1765634400000,90245.88,90331.74,89932.99,90079.7,600.45706
1765638000000,90079.71,90289.6,90031.38,90092.16,470.25787
1765641600000,90092.17,90268.13,90025.65,90087.28,226.25798
1765645200000,90087.28,90102.08,89981.0,90052.61,193.07435
1765648800000,90052.61,90184.34,90047.4,90119.89,145.63725
1765652400000,90119.9,90224.8,90109.62,90178.16,110.2678
1765656000000,90178.17,90209.56,90037.57,90088.31,107.22878
1765659600000,90088.31,90184.59,89766.39,90175.97,284.30101
1765663200000,90175.97,90250.0,89997.14,90140.1,154.46161
1765666800000,90140.1,90280.76,90051.02,90240.01,141.31844
1765670400000,90240.0,90472.4,90117.05,90340.0,291.19891
1765674000000,90340.0,90442.0,90208.0,90293.29,137.11035
1765677600000,90293.29,90384.0,90240.01,90290.17,156.14118
1765681200000,90290.18,90303.08,90245.6,90258.98,126.49087
1765684800000,90258.99,90329.24,90127.99,90201.5,114.76912
1765688400000,90201.5,90228.66,90050.74,90199.06,171.7819
1765692000000,90199.06,90245.34,90092.86,90145.26,269.9029
1765695600000,90145.27,90279.42,90072.97,90245.6,133.38192
1765699200000,90245.6,90280.01,90108.27,90108.28,116.0796
1765702800000,90108.28,90151.02,90001.1,90020.06,187.97686
1765706400000,90020.07,90136.22,89785.0,89853.69,322.19368
1765710000000,89853.69,89853.7,88687.27,89360.0,1409.87783
1765713600000,89360.01,89666.0,89101.0,89431.65,410.39848
1765717200000,89431.66,89500.0,89088.0,89489.5,410.01233
1765720800000,89489.51,89556.83,88884.26,89118.04,568.79065
1765724400000,89118.04,89176.69,88882.66,89022.91,340.50491
1765728000000,89022.92,89398.71,88531.34,88836.98,723.59164
1765731600000,88836.99,89032.39,88606.73,88810.67,407.9248
1765735200000,88810.67,89073.18,88722.19,88997.28,248.72689
1765738800000,88997.27,88997.28,88497.02,88644.88,304.96489
1765742400000,88644.88,88827.71,88356.9,88558.97,585.18797
1765746000000,88558.97,88714.66,88345.94,88443.85,309.77088
1765749600000,88443.85,88605.06,88017.0,88415.29,614.71972
1765753200000,88415.29,88609.22,87577.36,88172.17,1055.44176
1765756800000,88172.16,88692.3,88074.37,88465.9,626.14158
1765760400000,88465.9,89338.01,88428.07,89242.32,767.16149
1765764000000,89242.33,90052.64,89235.72,89321.85,985.6588
1765767600000,89321.85,89543.88,89225.91,89282.6,320.69878
1765771200000,89282.6,89786.89,89272.88,89667.64,408.51835
1765774800000,89667.64,89749.47,89492.0,89615.24,221.82498
1765778400000,89615.25,89918.48,89476.98,89735.88,262.41654
1765782000000,89735.89,89824.47,89516.0,89753.42,424.17802
1765785600000,89753.43,89900.0,89655.52,89770.01,250.02319
1765789200000,89770.0,89986.68,89770.0,89865.12,310.4569
1765792800000,89865.13,89981.64,89717.34,89858.95,470.70514
1765796400000,89858.96,89900.0,89572.05,89641.28,493.20463
1765800000000,89641.28,89762.56,89431.52,89695.75,392.24774
1765803600000,89695.76,89736.9,89274.44,89432.0,415.38225
1765807200000,89432.01,89876.42,87840.0,88050.01,1787.73645
1765810800000,88050.0,88184.28,86621.91,87033.22,3292.66278
1765814400000,87033.21,87220.0,86062.67,86400.01,1613.2235
1765818000000,86400.0,86496.89,85599.99,85762.87,1557.3817
1765821600000,85762.86,86272.23,85146.64,86185.39,1482.06005
1765825200000,86185.4,86560.4,85880.0,86149.96,1136.56389
1765828800000,86149.96,86199.63,85610.88,85787.04,692.94245
1765832400000,85787.04,86307.36,85530.01,86243.78,691.57648
1765836000000,86243.77,86259.32,85827.98,86259.31,440.84932
1765839600000,86259.32,86472.7,86103.67,86432.08,735.07689
1765843200000,86432.08,86535.22,85836.6,85865.48,556.05003
1765846800000,85865.49,86169.62,85651.92,85891.02,527.35929
1765850400000,85891.02,86227.99,85800.0,85944.01,492.40216
1765854000000,85944.01,86019.76,85386.0,85875.92,697.04602
